total_count,CODE,MSG,id,RCP_PARTS_DTLS,RCP_WAY2,MANUAL_IMG20,MANUAL20,RCP_SEQ,INFO_NA,INFO_WGT,INFO_PRO,MANUAL_IMG13,MANUAL_IMG14,MANUAL_IMG15,MANUAL_IMG16,MANUAL_IMG10,MANUAL_IMG11,MANUAL_IMG12,MANUAL_IMG17,MANUAL_IMG18,MANUAL_IMG19,INFO_FAT,HASH_TAG,MANUAL_IMG02,MANUAL_IMG03,RCP_PAT2,MANUAL_IMG04,MANUAL_IMG05,MANUAL_IMG01,MANUAL01,ATT_FILE_NO_MK,MANUAL_IMG06,MANUAL_IMG07,MANUAL_IMG08,MANUAL_IMG09,MANUAL08,MANUAL09,MANUAL06,MANUAL07,MANUAL04,MANUAL05,MANUAL02,MANUAL03,ATT_FILE_NO_MAIN,MANUAL11,MANUAL12,MANUAL10,INFO_CAR,MANUAL19,INFO_ENG,MANUAL17,MANUAL18,RCP_NM,MANUAL15,MANUAL16,MANUAL13,MANUAL14
1358,INFO-000,정상처리되었습니다.,10,"오이무침
오이 70g(1/3개), 다진 땅콩 10g(1큰술)
순두부사과 소스
순두부 40g(1/8봉지), 사과 50g(1/3개)",기타,,,32,22,,4,,,,,,,,,,,2,순두부,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00032_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00032_3.png,반찬,,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00032_1.png,"1. 사과, 순두부를 믹서에 넣고 곱게 갈아 소스를 만든다.a",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00032_1.png,,,,,,,,,4. 그 위에 다진 땅콩을 뿌려 마무리한다.,,2. 오이는 소금으로 문질러 씻어 반을 갈라 씨를 제거하고 어슷썰기를 한다.b,3. 썰어 놓은 오이에 순두부사과 소스를 넣고 버무려준다.c,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00032_2.png,,,,10,,75,,,순두부 사과 소스 오이무침,,,,
1358,INFO-000,정상처리되었습니다.,11,"북엇국
북어채 25g(15개), 새우 10g(3마리), 사과 30g(1/5개), 양파 40g(1/4개),
표고버섯 20g(2장), 물 300ml(1½컵)",끓이기,,,33,78,,12,,,,,,,,,,,1,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00033_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00033_3.png,국&찌개,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00033_5.png,,1. 북어채를 잘게 손으로 찢어 찬물에 헹구어 준비한다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00033_1.png,,,,,,,,,4. 사과를 넣어 북어의 씁쓸한 맛을 없앤다.,5. 그릇에 담아낸다.c,"2. 양파, 표고버섯, 사과는 채를 썰고 새우는 등쪽의 두세 마디에 꼬챙이를 넣어 내장을 뺀 후 헹구어 준비한다.a","3. 찬물에 북어채, 새우, 표고버섯, 양파를 넣고 20분 정도 끓인다.b",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00033_2.png,,,,2,,65,,,사과 새우 북엇국,,,,
1358,INFO-000,정상처리되었습니다.,12,"닭육수
닭 150g, 대파 15g(7cm), 마늘 10g(2쪽), 물 500ml(2½컵),
깨 10g(2작은술), 후추약간
사탕절편
멥쌀가루 400g(2컵), 녹차가루 3g(1작은술), 백련초 3g(1작은술), 단호박 가루 3g(1작은술)
고명
쇠고기 50g, 애호박 20g(2cm), 달걀 50g(1개), 식용유 5g(1작은술)
고기양념
간장 2g(1/3작은술), 참기름 5g(1작은술), 소금 약간",끓이기,,,34,320,,12,,,,,,,,,,,1,당호박가루,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00034_3.png,국&찌개,,,,"1. 닭은 손질하여 찬물에 대파, 마늘, 후추를 넣고 센불에서 10분 정도 끓이다가 중간 불로 15분 정도 더 끓여 식힌 다음 체에 거른 육수에 깨를 넣어 불린다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00034_1.png,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00034_7.png,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00034_9.png,"8. 닭육수에서 깨를 건져 내고 육수
를 다시 끓이다가 떡을 넣어 끓인
다.","9. 그릇에 떡국을 담고 고명을 올려
준다.c","6. 달걀을 노른자와 흰자로 분리하여
지단을 부치고, 애호박은 돌려 깍
기한 후 프라이팬에 기름을 두르
고 볶는다.","7. 고기는 얇게 썰어 고기 양념을 하
고 기름에 볶아 고명을 준비한다.b","4. 3가지 색을 섞은 떡은 가늘고 길
게 둥글려 흰색 떡에 3가지 색의
떡을 붙인다.","5. 떡이 한 가닥으로 만들어지면 젓
가락 같은 도구로 앞뒤로 밀고 당
기면서 떡을 둥글리며 썰어서 3색
의 중심을 눌러 사탕처럼 만든다.","2. 쌀가루는 2등분하여 반은 체에 내리고, 반은 다시 3등분하여 녹차가루, 백련초가루, 단호박가루를 섞어 체에 내린다.",3. 찜기에 1/3정도의 물을 넣고 끓이고 4가지색의 쌀가루를 면보에 나누어 올려 센불로 찐다. 김이 올라 쌀가루 사이로 구멍이 생기면 꺼낸다.a,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00034_2.png,,,,86,,400,,,사탕절편 떡국,,,,
1358,INFO-000,정상처리되었습니다.,13,"멸치육수
양파 20g(1/6개), 멸치 15g(7마리), 다진 마늘 10g(2쪽), 파 10g(5cm),
간장 4g(1작은술), 식초 2g(1/3작은술), 물 300ml(1½컵)
두부완자
두부 90g(1/3모), 달걀 25g(1/2개), 표고버섯 10g(1장), 밀가루 10g(2작은술)
고명
표고버섯 10g(1장), 파 10g(5cm)",끓이기,,,35,140,,9,,,,,,,,,,,4,,,,국&찌개,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00035_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00035_5.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00035_1.png,"1. 멸치는 머리와 내장을 제거하여
찬물에 넣고 약한 불에서 끓이다
가 중간 불에서 10분 정도 끓인
다.a",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00035_1.png,,,,,,,"6. 끓는 육수에 달걀물을 입힌 완자
를 넣고, 완자가 익어 동동 떠오르
면 고명으로 준비한 표고버섯, 파,
남은 달걀물을 넣고 끓인다.",7. 마지막에 식초를 넣는다.,"4. 두부는 곱게 으깨어 물기를 꽉 짜
고 표고버섯은 기둥을 떼어내고
잘게 다진다.b","5. 두부와 표고버섯을 고루 섞어 둥
글려 완자 모양으로 빚어 밀가루
를 입힌 후 달걀물을 입힌다.c","2. 육수가 끓으면 멸치를 건져낸 후
간장, 양파, 다진 마늘을 넣고 끓
인다.","3. 고명으로 사용할 표고버섯과 파는
완자 크기로 썬다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00035_2.png,,,,9,,110,,,두부 표고 완자탕,,,,
1358,INFO-000,정상처리되었습니다.,14,"황태해장국
황태(채) 15g(10개), 콩나물 30g(1/6봉지), 무 30g(5×3×2cm), 저염된장 10g(2작은술), 물 300ml(1½컵), 청양고추 5g(1/2개), 다진 마늘 2g(1/3작은술)",끓이기,,,36,361,,13,,,,,,,,,,,0,저염된장,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00036_3.png,국&찌개,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00036_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00036_5.png,,"1. 황태는 손질하여 물에 헹궈 건져
놓는다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00036_1.png,,,,,,,,,"4. 육수에서 무를 건져내고 저염 된
장을 푼다.","5. 콩나물, 다진 마늘, 청양고추를
넣고 뚜껑을 덮어 김이 나게 끓
여준다.c","2. 콩나물은 다듬어 씻고 청양고추는
어슷썰기 한다.","3. 냄비에 물을 붓고 황태와 무를 넣
고 끓인다.a",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00036_2.png,,,,12,,100,,,저염 된장으로 맛을 낸 황태해장국,,,,
1358,INFO-000,정상처리되었습니다.,15,"된장국
두부 20g(2×2×2cm), 애느타리버섯 20g(4가닥), 감자 10g(4×3×1cm), 양파 10g(2×1cm), 대파 10g(5cm), 된장 5g(1작은술), 물 300ml(1½컵)",끓이기,,,37,260,,2,,,,,,,,,,,0,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00037_2.png,,국&찌개,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00037_4.png,,,"1. 감자, 양파를 잘 익도록 얇게 썬다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00037_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00037_6.png,,,,,,"6. 구운 애느타리버섯과 대파를 국에
넣어 끓인 후 그릇에 담는다.c",,"4. 냄비에 물을 붓고 된장을 푼 뒤 감
자, 양파, 두부를 넣어 재료가 투명
해지게 끓인다.b","5. 된장국의 재료를 건져서 국물 한 국
자와 믹서에 넣어 갈은 다음 된장국
에 다시 넣어 한 번 더 끓인다.","2. 애느타리버섯은 썰어 달궈진 팬에
굽는다.a",3. 대파를 송송 썬다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00037_2.png,,,,3,,20,,,된장국,,,,
1358,INFO-000,정상처리되었습니다.,16,"멸치육수
국물용 멸치 5g(3마리), 다시마 1장(5×1cm), 양파 10g(2×1cm), 표고버섯 기둥, 국간장 5g(1작은술), 물 300ml(1½컵)
채소준비
청경채 20g(1개), 표고버섯 20g(2장), 다진 마늘 2g(1/3작은술)",끓이기,,,38,2441,,2,,,,,,,,,,,1,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00038_2.png,,국&찌개,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00038_4.png,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00038_1.png,"1. 찬물에 표고버섯의 기둥을 떼어
넣고 머리와 내장을 제거한 멸치,
다시마, 양파를 넣어 약한 불에서
끓이다가 중간 불에서 10분 정도
끓인다.a",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00038_1.png,,,,,,,,,"4. 끓는 육수에 준비한 표고버섯과
청경채(3)를 넣고 국간장으로 간을
한 후 마늘을 넣어 한소끔 끓인다.c",,"2. 육수의 표고버섯 기둥, 멸치, 다시
마, 양파를 건진다.b","3. 청경채는 4cm 크기로 썰고, 표고
버섯은 편으로 썬다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00038_2.png,,,,7,,45,,,표고버섯 청경채국,,,,
1358,INFO-000,정상처리되었습니다.,17,"치커리 샐러드
치커리 30g(10줄기), 적양배추 15g(5×3cm), 양파 10g(2×1cm), 당근 5g(3×1×1cm)
올리브마늘 드레싱
올리브유 10g(2작은술), 식초 5g(1작은술), 설탕 5g(1작은술), 마늘 5g(1쪽)",기타,,,95,74,,3,,,,,,,,,,,12,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00095_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00095_3.png,반찬,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00095_4.png,,,1. 마늘은 곱게 다진다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00095_1.png,,,,,,,,,"4. 접시에 준비한 치커리, 적양배추, 양파, 당근을 담고 올리브마늘 드레싱을 뿌린다.c",,"2. 올리브유, 식초, 설탕, 다진 마늘을 섞어 거품기로 충분히 저어주 어 올리브마늘 드레싱을 만든다.a","3. 치커리는 싱싱하게 찬물에 담갔다가 물기를 뺀 후 한입 크기로 자르고, 적양배추, 양파, 당근은 곱게채를 썬다.b",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00095_2.png,,,,13,,170,,,치커리샐러드와 올리브 마늘 소스,,,,
1358,INFO-000,정상처리되었습니다.,18,"구운 가지 닭가슴살 샐러드
닭가슴살 100g, 가지 100g(2/3개), 잎채소 40g, 올리브유 30g(2큰술)
들깨 드레싱
플레인요거트 80g(1개), 양파 20g(1/6개), 레몬즙 20g(1⅓큰술), 꿀 30g(2큰술), 들깨가루 10g(2작은술",굽기,,,86,69,,22,,,,,,,,,,,18,가슴살,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00086_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00086_3.png,반찬,,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00086_1.png,"1. 양파는 잘게 다지고 다진 양파, 들깨가루, 플레인요거트, 꿀, 레몬즙을 섞어 들깨 드레싱을 만든다.a",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00086_1.png,,,,,,,6. 접시에 구운 가지와 닭가슴살 말이를 올리고 잎채소와 들깨 드레싱을 곁들인다.,,4. 구운 가지위에 가슴살을 올려 풀어지지 않게 돌돌 말아 놓는다.,5. 잎채소는 찬물에 담가두었다가 물기를 제거한다.,2. 가지는 길게 길이를 살려 얇게 저민 후 달궈진 프라이팬에 올리브유를 두르고 센불에서 물기가 생기지 않게 굽는다.b,3. 닭가슴살은 가지 길이에 맞춰 썰은 후 달궈진 프라이팬에 올리브유를 두르고 노릇하게 굽는다.c,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00086_2.png,,,,20,,330,,,구운가지 닭가슴살 샐러드와 들깨소스,,,,
1358,INFO-000,정상처리되었습니다.,19,"스트로베리 샐러드
딸기 70g(7개), 플레인요거트 85g(1개), 양상추 70g(2장), 메추리알 30g(3개), 블루베리 15g(1큰술), 식초 약간, 소금 약간",기타,,,87,138,,7,,,,,,,,,,,5,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00087_2.png,,반찬,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00087_4.png,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00087_1.png,"1. 냄비에 메추리알이 잠길 정도의 찬물에 식초, 소금을 넣어 삶는다. 물이 끓어오르면 5분 정도 더 삶아찬물에 헹군 후 껍질을 벗기고 반으로 자른다.a",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00087_1.png,,,,,,,,,"4. 접시에 양상추, 딸기, 블루베리, 메추리알을 담고 플레인요거트를 끼얹는다.c",,2. 딸기를 흐르는 물에 가볍게 씻어 꼭지를 제거한 후 물기를 빼고 반으로 자른다.b,3. 양상추는 찬물에 담갔다가 물기를 빼고 한입 크기로 찢는다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00087_2.png,,,,30,,195,,,스트로베리 샐러드,,,,
1358,INFO-000,정상처리되었습니다.,20,"저염리코타치즈
저지방우유 200ml(1컵), 생크림 30g(2큰술), 레몬즙 15g(1큰술)
곤드레단호박크로켓 샐러드
곤드레나물 40g, 단호박 70g(8ⅹ7cm), 달걀 50g(1개), 빵가루 30g(2큰
술), 꿀 15g(1큰술)
곁들임
잎채소 30g
유자꿀 드레싱
유자청 45g(3큰술), 꿀 15g(1큰술), 식초 40ml(2½큰술), 물 30ml(2큰술)",튀기기,,,88,311,,18,,,,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00088_10.png,,,,,,26,단호박,,,반찬,,,,"1. 냄비에 저지방우유와 생크림, 레몬즙을 넣고 약한 불에서 끓여준다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00088_1.png,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00088_7.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00088_8.png,,"8. 준비한 단호박, 곤드레나물, 꿀을 모두 섞어 크로켓 반죽을 만든 후 숟가락 2개로 타원형 모양의 형태를 만든다.b",9. 달걀을 풀어 크로켓 반죽에 달걀 물을 입히고 빵가루를 묻힌다.,6. 곤드레나물은 씻어서 냄비에 넣고 1시간 정도 불린뒤 불린 물 그대로 뚜껑을 덮고 30분 정도 삶은 후 헹궈 물기를 꼭 짜고 잘게 썬다.,7. 단호박은 껍질과 씨를 제거하고 익힌 후 으깬다.a,"4. 유자청, 꿀, 식초, 물을 섞어 드레싱을 만든다.",5. 잎채소는 씻어서 찬물에 담갔다가 물기를 빼고 한입 크기로 자른다.,2. 물과 지방이 분리되어 덩어리가 몽글몽글해지면 불을 끄고 체에유청을 걸러준다.,3. 걸러진 치즈를 면보로 물기를 꼭 짠 후 냉장고에 넣어 차게 둔다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00088_2.png,,11. 튀긴 크로켓과 채소를 접시에 담은 다음 리코타치즈를 위에 뿌리 고 유자꿀 드레싱을 곁들인다.,10. 180~200도의 기름에 크로켓을 돌려가며 노릇하게 튀기고 기름을 빼준다.c,37,,455,,,유자꿀드레싱을 곁들인 곤드레 단호박 크로켓 샐러드,,,,
1358,INFO-000,정상처리되었습니다.,21,"그린매쉬드포테이토
감자 80g(1/2개), 시금치우유 소스 5g(1작은술), 아몬드 2g(1알), 설탕 2g(1/3작은술), 크랜베리 3g, 치커리 약간
시금치우유 소스
시금치 10g, 우유 10g(2작은술)",찌기,,,89,24,,5,,,,,,,,,,,1,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00089_2.png,,반찬,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00089_5.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00089_1.png,1. 시금치는 끓는 소금물에 데쳐 찬물에 헹구어 물기를 짜고 우유를 넣고 블렌더에 곱게 갈아 체에 거른다.a,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00089_1.png,,,,,,,6. 접시에 감자(5)를 담고 아몬드와 크랜베리를 올리고 시금치우유 소스를 곁들인다.,,4. 치커리는 씻어서 물기를 빼고 곱게 다진다.,"5. 으깬 감자, 다진 치커리, 시금치 우유소스, 설탕을 넣고 골고루 섞어 준다.c",2. 감자는 껍질을 벗기고 찜기에 넣어 센불에서 20분 정도 삶다가 젓가락으로 찔러서 들어가면 약한불로 줄여 뜸을 들인 후 꺼내서 으깬다.b,3. 아몬드는 잘게 다진다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00089_2.png,,,,32,,155,,,시금치 우유 소스와 그린매쉬드포테이토,,,,
1358,INFO-000,정상처리되었습니다.,22,"채소두부
두부 100g(1/3모), 양상추 40g(1장), 방울토마토 40g(4개), 치커리 10g(3줄기), 적양배추 10g(3×3cm), 잣 5g(5알), 새싹채소 15g, 올리브유 15g(1큰술)
모과 드레싱
모과원액 50g(3⅓큰술), 배 30g(1/8개), 식초 35g(2⅓큰술),
레몬즙 20g(1⅓큰술), 설탕 7g(1/2큰술), 청피망 2g(1/3작은술),
빨강 파프리카 2g(1/3작은술)",굽기,,,90,37,,9,,,,,,,,,,,8,,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00090_3.png,반찬,,,,1. 배는 강판에 간다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00090_1.png,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00090_7.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00090_8.png,,8. 두부는 물기를 없애고 사방 3cm 정도로 잘라 달궈진 프라이팬에 올리브유를 두르고 형태가 망가지 지 않도록 구워준다.c,9. 잣은 꼭지를 뗀다.,6. 새싹채소는 물에 씻어 물기를 뺀다.,7. 방울토마토를 얇게 썬다.b,4. 양상추와 치커리는 찬물에 담가 싱싱해지면 물기를 빼고 한입 크기로 자른다.,5. 적양배추는 얇게 채를 썰어 물에 담갔다가 물기를 뺀다.,2. 빨강파프리카와 청피망은 잘게 다진다.,"3. 모과 원액에 갈아 놓은 배, 다진 파프리카, 다진 피망, 식초, 설탕, 레몬즙을 넣고 섞는다.a",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00090_2.png,,,10. 접시에 채소와 구운 두부를 담고 두부 위에 토마토와 잣을 얹은 후 모과 드레싱을 골고루 뿌려준다.,23,,200,,,모과 소스를 곁들인 채소두부,,,,
1358,INFO-000,정상처리되었습니다.,23,"버섯구이
새송이버섯 70g(7개), 올리브유 10g(2작은술)
곁들임
치커리 10g(3줄기)
두부타르타르 소스
연두부 30g(1/4모), 다진 양파 10g(2작은술), 다진 오이피클 10g(2작은술), 올리브유 2g(1/3작은술), 식초 5g(1작은술), 레몬즙 3g(2/3작은술), 머스터드 3g(2/3작은술), 꿀 2g(1/3작은술), 흰 후추 약간",굽기,,,91,133,,8,,,,,,,,,,,5,연두부,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00091_2.png,,반찬,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00091_5.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00091_1.png,1. 곱게 다진 양파와 오이피클은 물기를 짠다.a,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00091_1.png,,,,,,,6. 접시에 새송이버섯과 치커리를 담고 두부타르타르 소스를 곁들인다.,,4. 새송이버섯은 0.5cm 두께로 버섯길이 그대로 썬다.,5. 달궈진 프라이팬에 올리브유를 두르고 새송이버섯을 노릇하게 구워준다.c,"2. 연두부에 다진 양파, 다진 오이피클, 올리브유, 머스터드, 후추, 꿀, 식초, 레몬즙을 넣어 두부타르타르 소스를 만든다.b",3. 치커리는 찬물에 담갔다가 물기를 뺀다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00091_2.png,,,,18,,150,,,버섯구이와 두부타르타르 소스,,,,
1358,INFO-000,정상처리되었습니다.,24,"새우살 두부완자
두부 60g(1/6모), 새우살 30g(7마리), 빵가루 12g(1큰술), 다진 빨강 파프리카 5g(1작은술), 부추 2g(1줄기), 소금 약간, 올리브유 약간
곁들임
새싹채소 10g, 방울토마토 40g(4개)
매실생강 드레싱
매실액 40g(2⅔큰술), 생강즙 5g(1작은술), 물 20ml(1⅓큰술)",굽기,,,92,130,,12,,,,,,,,,,,11,,,,반찬,,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00092_1.png,1. 매실액에 생강즙과 물을 넣고 잘 섞어 소스를 만든다.a,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00092_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00092_6.png,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00092_8.png,,8. 접시에 완자를 담고 새싹채소와 방울토마토를 곁들이고 매실생강 드레싱을 뿌린다.c,,"6. 준비한 두부, 새우살, 부추, 파프리카를 빵가루와 소금을 고루 섞어 둥글납작하게 완자를 만든다.b",7. 만들어진 완자를 달궈진 프라이팬에 올리브유를 두르고 노릇하게 굽거나 180도의 오븐에 10분 정도 굽는다.,4. 두부는 으깨서 물기를 꼭 짠다.,"5. 부추는 잘게 썰고, 파프리카는 곱게 다진다.",2. 새싹채소와 방울토마토는 씻어서 물기를 빼고 방울토마토는 반으로 자른다.,3. 새우살은 끓는 물에 넣어 살이 하얗게 익으면 건져 물기를 뺀다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00092_2.png,,,,14,,205,,,새우살 두부완자 샐러드와 매실 생강 소스,,,,
1358,INFO-000,정상처리되었습니다.,25,"구운채소
가지 20g(3cm), 호박 50g(1/3개), 새송이버섯 15g(3개)
양파 15g(1/8개), 발사믹크레마 15g(1큰술), 빨강 파프리카 3g(3×1cm), 노랑 파프리카 3g(3×1cm), 청피망 3g(3×1cm), 올리브유 약간
간장 레몬 소스
저염간장 5g(1작은술), 식초 15g(1큰술), 설탕 10g(1큰술), 레몬즙 5g(1작은술)",굽기,,,93,38,,4,,,,,,,,,,,9,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00093_2.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00093_3.png,반찬,,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00093_1.png,"1. 저염간장, 식초, 레몬즙, 설탕을 혼합하여 간장레몬 소스를 만들어 준다.a",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00093_1.png,,,,,,,,,4. 접시에 구운 채소를 담고 발사믹크레마를 뿌린 후 간장레몬 소스를 곁들인다.,,"2. 호박, 가지, 새송이버섯은 3cm 길이로 자른 후 얇은 편으로 채 썰고, 양파, 파프리카, 피망은 호박 길이로 썬다.b","3. 가지, 호박, 새송이버섯, 양파, 파프리카, 피망에 올리브유를 바르고 달궈진 그릴 팬에 굽는다.c",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00093_2.png,,,,19,,175,,,구운채소와 간장레몬 소스,,,,
1358,INFO-000,정상처리되었습니다.,26,"브로콜리컬리플라워 샐러드
브로콜리 40g(1/5송이), 컬리플라워 40g(1/3송이), 적양파 10g(2×1cm), 강낭콩 5g(1작은술), 건포도 5알, 호두 1/2알, 소금 약간
두유요거트 소스
두유 50g(3⅓큰술), 플레인요거트 20g(1⅓큰술), 레몬즙 5g(1작은술), 설탕 약간",끓이기,,,94,79,,9,,,,,,,,,,,6,,,,반찬,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00094_4.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00094_5.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00094_1.png,"1. 두유에 플레인요거트와 레몬즙, 설탕을 넣고 잘 섞어 두유요거트 소스를 만든다.a",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00094_1.png,,,,,,,"6. 접시에 데친 브로콜리와 컬리플라워, 적양파, 건포도, 호두, 강낭콩을 담고 두유요거트 소스를 곁들여 낸다.",,4. 브로콜리와 컬리플라워는 한입 크기로 썰어 끓는 소금물에 살짝 데쳐 찬물에 헹궈 물기를 뺀다.b,5. 적양파는 얇게 채를 썬다.c,2. 강낭콩은 물에 불린 후 콩과 물을 1:2.5로 넣고 20~25분 정도 무르게 삶아 건진다.,3. 호두는 굵게 다진다.,http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00094_2.png,,,,30,,210,,,브로콜리 컬리플라워 샐러드와 두유 요거트 소스,,,,
1358,INFO-000,정상처리되었습니다.,27,"메밀국수
메밀국수 200g
곁들임
빨강 파프리카 45g(1/3개), 주황 파프리카 45g(1/3개), 당근 20g(5×3×2cm), 오이 20g(4cm), 깻잎 4g(2장), 적양배추 15g(3×2×1cm), 비타민 15g
냉채소스
겨자가루 50g(3⅓큰술), 식초 125g(2/3컵), 설탕 10g(2작은술), 저염간장 10g(2작은술), 소금 약간",끓이기,,,56,251,,10,,,,,,,,,,,5,메밀국수,,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00056_3.png,일품,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00056_4.png,,,"1. 비타민은 깨끗이 씻어 물기를 빼
고 깻잎은 씻어 가늘게 채썬다.",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00056_1.png,http://www.foodsafetykorea.go.kr/uploadimg/cook/20_00056_6.png,,,,,,"6. 그릇에 메밀국수를 담고 준비한
채소들을 얹은 다음 차게 해 둔 냉
채소스를 곁들인다.c",,"4. 겨자가루, 식초, 설탕, 소금, 저염
간장을 섞어 냉채소스를 만들어
냉장실에 보관한다.b","5. 끓는 물에 메밀국수를 넣고 뚜껑
을 닫고 끓어오르면 1/2∼1컵 정
도의 찬물을 부어 거품을 가라앉
히고, 다시 끓으면 같은 방법을 한
번 정도 더 되풀이한 다음 찬물로
맑게 헹구고 체에 건져서 물기를
제거한다.","2. 노랑 파프리카와 주황 파프리카는
씨를 빼고 5cm 길이로 채썬다.","3. 오이는 소금으로 문질러 씻은 후
5cm 길이로 돌려 깎아 채를 썰고,
적양배추와 당근도 5cm 길이로
채를 썬다.a",http://www.foodsafetykorea.go.kr/uploadimg/cook/10_00056_2.png,,,,68,,355,,,비빔 메밀냉채,,,,
